STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/16/2007,0,,,,109,82
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/17/2007,0,,,,108,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/18/2007,0,,,,105,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/19/2007,0,,,,104,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/20/2007,0,,,,110,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/21/2007,0,,,,112,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/22/2007,0,,,,111,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/23/2007,0,,,,104,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/24/2007,0,,,,107,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/25/2007,0,,,,107,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/26/2007,0,,,,109,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/27/2007,0,,,,108,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/28/2007,0,,,,108,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/29/2007,0,,,,109,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/30/2007,0,,,,111,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/1/2007,0,,,,110,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/2/2007,0,,,,111,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/3/2007,0,,,,109,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/4/2007,0,,,,114,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/5/2007,0,,,,114,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/6/2007,0,,,,109,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/7/2007,0,,,,109,73
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/8/2007,0,,,,106,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/9/2007,0,,,,106,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/10/2007,0,,,,100,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/11/2007,0,,,,108,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/12/2007,0,,,,109,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/13/2007,0,,,,104,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/14/2007,0,,,,106,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/15/2007,0,,,,110,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/16/2007,0,,,,112,85
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/17/2007,0,,,,110,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/18/2007,0,,,,110,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/19/2007,0,,,,107,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/20/2007,0,,,,103,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/21/2007,0,,,,101,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/22/2007,0,,,,101,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/23/2007,0,,,,106,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/24/2007,0,,,,101,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/25/2007,0,,,,103,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/26/2007,0,,,,103,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/27/2007,0,,,,103,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/28/2007,0,,,,109,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/29/2007,0,,,,99,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/30/2007,0,,,,107,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/31/2007,0,,,,99,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/1/2007,0,,,,95,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/2/2007,0,,,,104,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/3/2007,0,,,,108,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/4/2007,0,,,,109,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/5/2007,0,,,,102,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/6/2007,0,,,,103,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/7/2007,0,,,,101,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/8/2007,0,,,,105,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/9/2007,0,,,,105,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/10/2007,0,,,,104,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/11/2007,0,,,,106,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/12/2007,0,,,,110,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/13/2007,0,,,,112,84
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/14/2007,0,,,,99,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/15/2007,0,,,,109,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/16/2007,0,,,,111,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/17/2007,0,,,,109,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/18/2007,0,,,,111,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/19/2007,0,,,,107,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/20/2007,0,,,,105,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/21/2007,0,,,,112,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/22/2007,0,,,,109,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/23/2007,0,,,,105,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/24/2007,0,,,,107,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/25/2007,0,,,,103,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/26/2007,0,,,,98,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/27/2007,0,,,,108,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/28/2007,0,,,,114,88
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/29/2007,0,,,,117,83
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/30/2007,0,,,,110,85
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/31/2007,0,,,,114,83
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/1/2007,0,,,,117,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/2/2007,0.1,,,,108,82
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/3/2007,0,,,,113,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/4/2007,0,,,,102,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/5/2007,0,,,,104,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/6/2007,0,,,,105,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/7/2007,0,,,,103,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/8/2007,0,,,,109,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/9/2007,0,,,,107,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/10/2007,0,,,,108,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/11/2007,0,,,,113,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/12/2007,0,,,,110,86
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/13/2007,0,,,,111,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/14/2007,0,,,,109,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/15/2007,0,,,,106,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/16/2007,0,,,,103,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/17/2007,0,,,,95,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/18/2007,0,,,,97,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/19/2007,0,,,,92,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/20/2007,0,,,,87,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/21/2007,0,,,,79,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/22/2007,0,,,,86,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/23/2007,0,,,,86,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/24/2007,0,,,,91,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/25/2007,0,,,,95,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/26/2007,0,,,,98,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/27/2007,0,,,,97,57
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/28/2007,0,,,,92,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/29/2007,0,,,,89,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/30/2007,0,,,,94,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/1/2007,0,,,,92,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/2/2007,0,,,,96,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/3/2007,0,,,,98,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/4/2007,0,,,,99,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/5/2007,0,,,,81,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/6/2007,0,,,,82,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/7/2007,0,,,,86,49
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/8/2007,0,,,,93,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/9/2007,0,,,,91,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/10/2007,0,,,,93,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/11/2007,0,,,,92,52
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/12/2007,0,,,,88,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/13/2007,0,,,,87,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/14/2007,0,,,,92,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/15/2007,0,,,,91,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/16/2007,0,,,,84,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/17/2007,0,,,,87,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/18/2007,0,,,,90,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/19/2007,0,,,,93,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/20/2007,0,,,,97,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/21/2007,0,,,,83,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/22/2007,0,,,,85,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/23/2007,0,,,,93,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/24/2007,0,,,,97,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/25/2007,0,,,,94,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/26/2007,0,,,,87,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/27/2007,0,,,,90,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/28/2007,0,,,,98,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/29/2007,0,,,,91,52
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/30/2007,0,,,,88,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/31/2007,0,,,,92,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/1/2007,0,,,,92,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/2/2007,0,,,,93,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/3/2007,0,,,,92,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/4/2007,0,,,,95,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/5/2007,0,,,,90,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/6/2007,0,,,,92,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/7/2007,0,,,,93,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/8/2007,0,,,,85,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/9/2007,0,,,,79,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/10/2007,0,,,,80,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/11/2007,0,,,,77,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/12/2007,0,,,,85,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/13/2007,0,,,,88,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/14/2007,0,,,,92,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/15/2007,0,,,,92,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/16/2007,0,,,,87,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/17/2007,0,,,,84,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/18/2007,0,,,,87,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/19/2007,0,,,,86,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/20/2007,0,,,,75,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/21/2007,0,,,,80,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/22/2007,0,,,,75,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/23/2007,0,,,,73,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/24/2007,0,,,,78,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/25/2007,0,,,,72,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/26/2007,0,,,,75,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/27/2007,0,,,,74,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/28/2007,0,,,,77,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/29/2007,0,,,,72,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/30/2007,0.79,,,,58,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/1/2007,0.05,,,,65,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/2/2007,0,,,,65,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/3/2007,0,,,,70,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/4/2007,0,,,,76,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/5/2007,0,,,,71,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/6/2007,0,,,,60,42
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/7/2007,0,,,,73,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/8/2007,0.01,,,,65,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/9/2007,0.31,,,,61,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/10/2007,0,,,,65,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/11/2007,0,,,,63,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/12/2007,0,,,,66,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/13/2007,0,,,,67,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/14/2007,0,,,,66,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/15/2007,0,,,,63,30
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/16/2007,0,,,,64,33
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/17/2007,0,,,,62,29
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/18/2007,0,,,,63,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/19/2007,0,,,,70,38
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/20/2007,0,,,,62,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/21/2007,0,,,,64,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/22/2007,0,,,,64,31
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/23/2007,0,,,,65,31
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/24/2007,0,,,,70,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/25/2007,0,,,,64,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/26/2007,0,,,,60,26
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/27/2007,0,,,,58,33
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/28/2007,0,,,,58,31
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/29/2007,0,,,,62,30
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/30/2007,0,,,,64,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/31/2007,0,,,,71,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/1/2008,0,,,,68,36
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/2/2008,0,,,,72,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/3/2008,0,,,,65,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/4/2008,0,,,,62,33
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/5/2008,0,,,,68,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/6/2008,0.07,,,,72,49
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/7/2008,0.21,,,,63,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/8/2008,0,,,,62,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/9/2008,0,,,,68,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/10/2008,0.01,,,,69,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/11/2008,0,,,,70,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/12/2008,0,,,,71,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/13/2008,0,,,,78,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/14/2008,0,,,,76,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/15/2008,0,,,,71,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/16/2008,0,,,,68,33
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/17/2008,0,,,,64,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/18/2008,0,,,,69,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/19/2008,0,,,,68,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/20/2008,0,,,,64,27
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/21/2008,0,,,,66,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/22/2008,0,,,,65,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/23/2008,0,,,,65,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/24/2008,0,,,,62,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/25/2008,0,,,,65,38
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/26/2008,0.25,,,,68,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/27/2008,1.09,,,,59,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/28/2008,0,,,,69,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/29/2008,0,,,,62,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/30/2008,0,,,,67,38
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",1/31/2008,0,,,,62,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/1/2008,0,,,,63,31
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/2/2008,0,,,,64,38
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/3/2008,0,,,,72,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/4/2008,0,,,,66,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/5/2008,0,,,,64,38
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/6/2008,0,,,,62,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/7/2008,0,,,,71,33
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/8/2008,0,,,,73,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/9/2008,0,,,,82,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/10/2008,0,,,,82,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/11/2008,0,,,,85,42
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/12/2008,0,,,,85,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/13/2008,0,,,,79,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/14/2008,0,,,,61,34
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/15/2008,0,,,,71,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/16/2008,0,,,,74,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/17/2008,0,,,,72,38
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/18/2008,0,,,,77,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/19/2008,0,,,,76,42
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/20/2008,0,,,,75,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/21/2008,0,,,,71,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/22/2008,0.04,,,,68,52
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/23/2008,0,,,,71,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/24/2008,0,,,,77,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/25/2008,0,,,,80,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/26/2008,0,,,,83,49
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/27/2008,0,,,,86,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/28/2008,0,,,,85,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2/29/2008,0,,,,83,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/1/2008,0,,,,83,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/2/2008,0,,,,75,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/3/2008,0,,,,74,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/4/2008,0,,,,77,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/5/2008,0,,,,79,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/6/2008,0,,,,77,36
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/7/2008,0,,,,81,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/8/2008,0,,,,82,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/9/2008,0,,,,83,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/10/2008,0,,,,86,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/11/2008,0,,,,89,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/12/2008,0,,,,88,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/13/2008,0,,,,91,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/14/2008,0,,,,84,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/15/2008,0,,,,76,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/16/2008,0,,,,70,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/17/2008,0,,,,78,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/18/2008,0,,,,85,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/19/2008,0,,,,83,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/20/2008,0,,,,87,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/21/2008,0,,,,89,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/22/2008,0,,,,92,49
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/23/2008,0,,,,91,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/24/2008,0,,,,91,43
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/25/2008,0,,,,92,45
