"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-03-31","0.00","83","37"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-01","0.00","86","49"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-02","0.00","82","51"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-03","0.00","83","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-04","0.00","77","46"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-05","0.00","82","41"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-06","0.00","89","42"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-07","0.00","90","42"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-08","0.00","78","53"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-09","0.00","78","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-10","0.00","76","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-11","0.00","77","54"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-12","0.00","83","54"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-13","0.00","89","48"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-14","0.00","84","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-15","0.00","69","52"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-16","0.00","80","46"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-17","0.00","89","48"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-18","0.00","94","47"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-19","0.00","99","58"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-20","0.00","103","57"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-21","0.00","107","57"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-22","0.00","101","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-23","0.00","95","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-24","0.00","88","65"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-25","0.00","84","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-26","0.00","86","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-27","0.00","80","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-28","0.01","87","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-29","0.00","88","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-04-30","0.00","91","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-01","0.00","90","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-02","0.00","91","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-03","0.00","99","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-04","0.00","99","74"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-05","0.00","104","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-06","0.00","101","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-07","0.00","102","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-08","0.00","103","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-09","0.00","101","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-10","0.00","101","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-11","0.00","100","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-12","0.00","101","74"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-13","0.00","99","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-14","0.00","98","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-15","0.00","98","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-16","0.00","100","58"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-17","0.00","104","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-18","0.00","108","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-19","0.00","109","77"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-20","0.00","106","81"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-21","0.00","100","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-22","0.00","97","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-23","0.00","97","62"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-24","0.00","98","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-25","0.00","97","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-26","0.00","97","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-27","0.00","100","59"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-28","0.00","102","65"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-29","0.00","99","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-30","0.00","100","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-05-31","0.00","101","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-01","0.00","100","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-02","0.00","101","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-03","0.00","102","66"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-04","0.00","99","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-05","0.00","87","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-06","0.00","87","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-07","0.00","90","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-08","0.00","90","66"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-09","0.00","91","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-10","0.00","89","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-11","0.00","90","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-12","0.00","90","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-13","0.00","91","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-14","0.00","93","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-15","0.00","94","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-16","0.00","92","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-17","0.00","97","74"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-18","0.00","103","75"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-19","0.00","101","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-20","0.00","101","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-21","0.00","98","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-22","0.00","100","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-23","0.00","104","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-24","0.00","105","64"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-25","0.00","102","74"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-26","0.00","110","80"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-27","0.00","109","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-28","0.00","112","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-29","0.00","108","83"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-06-30","0.00","108","84"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-01","0.00","99","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-02","0.00","107","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-03","0.00","109","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-04","0.00","109","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-05","0.00","114","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-06","0.00","110","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-07","0.00","105","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-08","0.00","106","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-09","0.00","107","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-10","0.00","110","81"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-11","0.00","113","89"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-12","0.00","114","90"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-13","0.00","113","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-14","0.00","113","81"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-15","0.00","107","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-16","0.00","114","80"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-17","0.00","116","91"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-18","0.00","114","84"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-19","0.00","112","86"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-20","0.00","112","78"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-21","0.00","113","83"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-22","0.00","111","82"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-23","0.00","108","83"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-24","0.00","104","81"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-25","0.00","108","78"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-26","0.00","111","80"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-27","0.00","116","90"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-28","0.00","113","90"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-29","0.00","108","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-30","0.00","106","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-07-31","0.00","109","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-01","0.00","108","81"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-02","0.00","110","83"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-03","0.00","112","87"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-04","0.00","112","83"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-05","0.00","116","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-06","0.00","104","78"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-07","0.00","99","65"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-08","0.00","102","75"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-09","0.00","106","75"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-10","0.00","103","65"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-11","0.00","103","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-12","0.00","109","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-13","0.00","103","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-14","0.00","106","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-15","0.00","104","62"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-16","0.00","102","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-17","0.00","105","74"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-18","0.00","108","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-19","0.00","105","66"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-20","0.00","109","70"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-21","0.00","100","81"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-22","0.00","99","78"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-23","0.00","103","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-24","0.00","105","77"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-25","0.00","105","72"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-26","0.00","110","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-27","0.00","114","78"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-28","0.00","118","68"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-29","0.00","112","75"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-30","0.00","106","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-08-31","0.00","108","66"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-01","0.00","104","77"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-02","0.00","102","72"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-03","0.00","105","76"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-04","0.00","103","77"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-05","0.10","99","73"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-06","0.00","96","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-07","0.00","99","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-08","0.00","101","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-09","0.00","103","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-10","0.00","110","67"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-11","0.00","111","79"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-12","0.00","108","88"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-13","0.00","100","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-14","0.00","96","72"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-15","0.00","98","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-16","0.00","100","64"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-17","0.00","104","69"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-18","0.00","104","64"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-19","0.00","102","65"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-20","0.00","105","66"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-21","0.00","107","71"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-22","0.00","106","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-23","0.00","102","56"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-24","0.00","104","58"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-25","0.00","106","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-26","0.00","110","62"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-27","0.00","111","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-28","0.00","104","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-29","0.00","104","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-09-30","0.00","93","61"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-01","0.00","90","52"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-02","0.00","90","46"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-03","0.00","90","51"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-04","0.00","83","58"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-05","0.00","80","57"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-06","0.00","84","56"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-07","0.00","85","62"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-08","0.00","88","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-09","0.00","86","50"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-10","0.00","88","51"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-11","0.00","87","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-12","0.00","78","62"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-13","0.00","81","56"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-14","0.00","86","56"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-15","0.00","96","63"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-16","0.00","103","60"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-17","0.00","102","58"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-18","0.00","94","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-19","0.00","94","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-20","0.00","88","65"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-21","0.00","92","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-22","0.00","91","49"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-23","0.00","95","52"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-24","0.00","91","52"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-25","0.00","95","51"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-26","0.00","90","46"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-27","0.00","86","45"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-28","0.00","70","54"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-29","0.00","75","41"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-30","0.00","77","38"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-10-31","0.00","88","41"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-01","0.00","90","42"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-02","0.00","90","45"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-03","0.00","92","47"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-04","0.00","84","46"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-05","0.00","85","44"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-06","0.00","85","57"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-07","0.00","81","48"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-08","0.00","83","48"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-09","0.00","84","45"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-10","0.00","88","47"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-11","0.00","84","54"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-12","0.00","77","55"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-13","0.00","76","53"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-14","0.00","75","52"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-15","0.00","72","37"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-16","0.00","75","33"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-17","0.00","76","33"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-18","0.00","75","34"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-19","0.00","84","37"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-20","0.00","75","35"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-21","0.00","77","39"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-22","0.00","76","37"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-23","0.00","80","42"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-24","0.00","78","41"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-25","0.00","80","45"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-26","0.00","84","38"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","2009-11-27","0.00","76","35"
